,confirm,heal,dead,confirm_add
06.03,183879,166609,8563,0
06.04,184472,167871,8627,593
06.05,184924,168445,8645,452
06.06,185416,168944,8668,492
06.07,185745,169204,8685,329
06.08,186109,169511,8690,364
06.09,186309,170091,8729,200
06.10,186522,170529,8748,213
06.11,186562,170900,8771,40
06.12,186933,171535,8780,371
06.13,187267,171924,8793,334
06.14,187518,171995,8801,251
06.15,187682,172692,8804,164
06.16,188220,172802,8816,538
06.17,188474,173536,8844,254
06.18,189512,173813,8869,1038
06.19,190274,173905,8884,762
06.20,190670,174579,8895,396
06.21,191272,174727,8895,602
06.22,191768,175096,8897,496
06.23,192437,175742,8914,669
06.24,192871,176350,8926,434
06.25,193371,176692,8937,500
06.26,193916,177076,8962,545
06.27,194458,177434,8968,542
06.28,194693,177636,8968,235
06.29,194910,177755,8975,217
06.30,195391,177787,8982,481
07.01,195778,178275,8995,387
07.02,196370,179800,9004,592
07.03,196759,180300,9012,389
07.04,197198,182392,9019,439
07.05,197399,181959,9023,201
07.06,197952,182090,9024,553
07.07,198234,182609,9031,282
07.08,198504,183099,9045,270
07.09,199001,183610,9056,497
07.10,199288,183966,9063,287
07.11,199592,184237,9069,304
07.12,199896,184386,9071,304
07.13,200075,185100,9072,179
07.14,200456,185100,9077,381
07.15,200746,185409,9079,290
07.16,201288,186400,9086,542
07.17,201945,186900,9089,657
07.18,202426,187200,9090,481
07.19,202599,187400,9091,173
07.20,202953,187615,9094,354
07.21,203565,188183,9098,612
07.22,204087,188581,9102,522
07.23,204580,189110,9109,493
07.24,205400,189661,9117,820
07.25,206057,189908,9124,657
07.26,206339,190030,9124,282
07.27,206902,190270,9125,563
07.28,207474,190648,9128,572
07.29,208160,191241,9133,686
07.30,209228,191512,9140,1068
07.31,210123,191918,9147,895
08.01,210697,192596,9154,574
08.02,211102,192873,9154,405
08.03,211705,193527,9154,603
08.04,212539,194043,9162,834
08.05,213436,194456,9173,897
08.06,214496,195148,9180,1060
08.07,215867,195741,9189,1371
08.08,216493,196520,9201,626
08.09,216925,196710,9202,432
08.10,217337,197311,9203,412
08.11,218732,198260,9207,1395
08.12,219763,198879,9213,1031
08.13,221658,199550,9217,1895
08.14,223463,200372,9230,1805
08.15,223995,200704,9235,532
08.16,224616,201139,9235,621
08.17,225886,202155,9236,1270
08.18,227347,203600,9240,1461
08.19,228543,204409,9249,1196
08.20,230558,205322,9258,2015
08.21,232093,206607,9266,1535
08.22,233353,207568,9272,1260
08.23,234154,207888,9275,801
08.24,235372,208605,9276,1218
08.25,236952,210308,9282,1580
08.26,238462,211646,9284,1510
08.27,239637,212859,9289,1175
08.28,241484,214155,9291,1847
08.29,242351,214749,9297,867
08.30,242983,215247,9300,632
08.31,244168,216739,9303,1185
09.01,245382,218306,9306,1214
