,confirm,heal,dead,confirm_add
2020.07.16,968876,612815,24915,32695
2020.07.17,1003832,635757,25602,34956
2020.07.18,1038716,653751,26273,34884
2020.07.19,1077781,677423,26816,39065
2020.07.20,1118206,700087,27497,40425
2020.07.21,1155354,724578,28084,37148
2020.07.22,1193078,753050,28732,37724
2020.07.23,1238798,782607,29861,45720
2020.07.24,1288108,817209,30601,49310
2020.07.25,1337024,849432,31358,48916
2020.07.26,1385685,885577,32063,48661
2020.07.27,1435616,917568,32771,49931
2020.07.28,1480073,951166,33408,44457
2020.07.29,1531669,988029,34193,51596
2020.07.30,1582028,1019740,34956,50359
2020.07.31,1638827,1057805,35745,56799
2020.08.01,1695988,1094374,36511,57161
2020.08.02,1750723,1145629,37364,54735
2020.08.03,1803695,1186203,38135,52972
2020.08.04,1855745,1230509,38938,52050
2020.08.05,1908254,1282215,39795,52509
2020.08.06,1964536,1328336,40699,56282
2020.08.07,2027074,1378105,41585,62538
2020.08.08,2088611,1427005,42518,61537
2020.08.09,2153010,1480884,43379,64399
2020.08.10,2215074,1535743,44386,62064
2020.08.11,2268675,1583489,45257,53601
2020.08.12,2329638,1639599,46091,60963
2020.08.13,2396637,1695982,47033,66999
2020.08.14,2461190,1751555,48040,64553
2020.08.15,2525922,1808936,49036,64732
2020.08.16,2589682,1862258,49980,63760
2020.08.17,2647663,1919842,50921,57981
2020.08.18,2702742,1977779,51797,55079
2020.08.19,2767273,2037870,52889,64531
2020.08.20,2836925,2096664,53866,69652
2020.08.21,2905825,2158946,54849,68900
2020.08.22,2975701,2222577,55794,69876
2020.08.23,3044940,2280566,56706,69239
2020.08.24,3106348,2338035,57542,61408
2020.08.25,3167323,2404585,58390,60975
2020.08.26,3234474,2467758,59449,67151
2020.08.27,3310234,2523771,60472,75760
2020.08.28,3387500,2583948,61529,77266
2020.08.29,3463972,2648998,62550,76472
2020.08.30,3542733,2713933,63498,78761
2020.08.31,3621245,2774801,64469,78512
2020.09.01,3691166,2839882,65288,69921
2020.09.02,3769523,2901908,66333,78357
2020.09.03,3853406,2970492,67376,83883
2020.09.04,3936747,3037151,68472,83341
2020.09.05,4023179,3107223,69561,86432
2020.09.06,4113811,3180865,70626,90632
2020.09.07,4204613,3250429,71642,90802
2020.09.08,4280422,3323950,72775,75809
2020.09.09,4370128,3398844,73890,89706
2020.09.10,4465863,3471783,75062,95735
2020.09.11,4562414,3542663,76271,96551
2020.09.12,4659984,3624196,77472,97570
2020.09.13,4754356,3702595,78586,94372
2020.09.14,4846427,3780107,79722,92071
2020.09.15,4930236,3859399,80776,83809
2020.09.16,5020359,3942360,82066,90123
2020.09.17,5118253,4025079,83198,97894
2020.09.18,5214677,4112551,84372,96424
2020.09.19,5308014,4208431,85619,93337
2020.09.20,5400619,4303043,86752,92605
2020.09.21,5487580,4396399,87882,86961
2020.09.22,5562663,4497867,88935,75083
2020.09.23,5646010,4587613,90020,83347
2020.09.24,5732518,4674987,91149,86508
2020.09.25,5818570,4756164,92290,86052
2020.09.26,5903932,4849584,93379,85362
2020.09.27,5992532,4941627,94503,88600
2020.09.28,6074702,5016520,95542,82170
2020.09.29,6145291,5101397,96318,70589
2020.09.30,6225763,5187825,97497,80472
2020.10.01,6312584,5273201,98678,86821
2020.10.02,6394068,5352078,99773,81484
2020.10.03,6473544,5427706,100842,79476
2020.10.04,6549373,5509966,101782,75829
2020.10.05,6623815,5586703,102685,74442
